|======================Wed Nov 26 2014======================|
                     SOLARCAR  DEBUG  LOG
|===========================================================|
18:17:52:926 | PARSED-STRING: MotorCurrentReal:12731
             | RAW-STRING   : #0812731

18:17:52:974 | PARSED-STRING: BackEmfImaginary:28444
             | RAW-STRING   : #0928444

18:17:53:038 | PARSED-STRING: DspBoardTemp:31210
             | RAW-STRING   : #1131210

18:17:53:102 | PARSED-STRING: TransmittedErrorCount:0
             | RAW-STRING   : #140

18:17:53:166 | PARSED-STRING: Mod0PcbTemperature:0
             | RAW-STRING   : #150

18:17:53:246 | PARSED-STRING: Mod0CellTemperature:3038
             | RAW-STRING   : #163038

18:17:53:293 | PARSED-STRING: Mod0CellVoltage0:160
             | RAW-STRING   : #17160

18:17:53:342 | PARSED-STRING: Mod0CellVoltage1:3873
             | RAW-STRING   : #183873

18:17:53:406 | PARSED-STRING: Mod0CellVoltage2:3883
             | RAW-STRING   : #193883

18:17:53:470 | PARSED-STRING: Mod0PcbTemperature:3873
             | RAW-STRING   : #203873

